id;pathology_id;name;type;description;contraindications;created_at
4d28a3bf-91c3-43ac-add1-cf1010e81c76;a24c07b0-a7b9-42e5-a91c-a74b727ec20d;Arrêt du tabac;lifestyle;Conseil d'arrêter de fumer pour réduire le risque de cancer en général.;[];2025-12-07 20:25:10.462798+00
99d50a60-1690-4ee0-88d9-d648d5176d41;791a00dc-9c4a-4067-9ddb-1266de96f526;Contrôle du poids;lifestyle;Perdre du poids peut aider à abaisser la pression artérielle et peut même réduire le besoin de médicaments pour certains patients.;[];2025-12-07 20:25:20.990894+00
cd06e70f-1e71-43ce-a056-b37fb154cbfd;791a00dc-9c4a-4067-9ddb-1266de96f526;Gestion du diabète;lifestyle;Étant donné que le diabète est mentionné comme pouvant nécessiter un traitement plus agressif de la pression artérielle, la gestion du diabète (incluant le suivi de la glycémie, l'exercice et le régime alimentaire) est un traitement indirectement lié.;[];2025-12-07 20:25:21.476182+00
f012c278-3e54-4169-92fc-7843dad5d500;b233b67f-d933-4d74-80b5-caf664540765;Exercice régulier;lifestyle;L'exercice aide à soulager la douleur, à maintenir la flexibilité et à améliorer la posture. Il est crucial pour auto-gérer la maladie.;[];2025-12-07 20:25:05.118664+00
5126ed7e-54a8-45d4-b572-177b0456bdc4;9146bd0f-42f3-41a8-b464-126f5ca4262f;Bonne posture;lifestyle;Maintenir une posture correcte, en particulier en position assise devant un ordinateur (dos soutenu, écran à hauteur des yeux) et en utilisant des appareils mobiles (tête haute, appareil devant soi) pour éviter la tension cervicale.;[];2025-12-07 20:25:08.514981+00
86ebc48f-97b7-4964-8b4a-7ff290355523;b9c1d144-83b2-440f-803d-e004effa895d;Colgar las prendas en un gancho separado;lifestyle;Recomendación para niños en entornos como la escuela o guarderías para evitar el contagio de piojos a través de la ropa.;[];2025-12-07 20:25:14.00269+00
2f26db80-f510-449f-af65-aba66af2b0a2;dd1634a2-932f-41d1-8635-112ec867232f;Gestion des conditions de risque;lifestyle;Consulter un professionnel de la santé pour gérer toute condition qui augmente le risque de prééclampsie.;[];2025-12-07 20:25:25.21881+00
fc91cfda-495c-4efa-bd39-883b42cc7304;b233b67f-d933-4d74-80b5-caf664540765;Arrêt du tabac;lifestyle;Le tabagisme nuit à la santé générale et peut aggraver les problèmes respiratoires chez les patients atteints de spondylarthrite ankylosante. Arrêter de fumer est fortement recommandé.;[];2025-12-07 20:25:05.204976+00
5c063667-1b31-459d-a314-4b61f59213cb;a24c07b0-a7b9-42e5-a91c-a74b727ec20d;Alimentation riche en fruits, légumes et céréales complètes;lifestyle;Conseil alimentaire pour une consommation variée de fruits, légumes et céréales complètes pour réduire le risque de cancer en général.;[];2025-12-07 20:25:10.33724+00
8ea9d5eb-b5ad-49d3-baa7-df3c153d333b;a24c07b0-a7b9-42e5-a91c-a74b727ec20d;Maintien d'un poids sain;lifestyle;Conseil pour maintenir un poids sain par une alimentation équilibrée et de l'exercice, ou pour perdre du poids si nécessaire.;[];2025-12-07 20:25:10.589922+00
712bd9dc-68a9-42cb-946d-5d579c23ed2f;791a00dc-9c4a-4067-9ddb-1266de96f526;Mode de vie sain;lifestyle;Maintenir ou adopter un mode de vie sain est recommandé pour toutes les catégories de pression artérielle, de la normale à l'hypertension de stade 2. Cela peut inclure des changements alimentaires, de l'exercice physique régulier et la gestion du stress.;[];2025-12-07 20:25:20.219054+00
053c6b85-611e-4b05-80df-fbde119217d1;791a00dc-9c4a-4067-9ddb-1266de96f526;Conseils diététiques;lifestyle;Conseils sur l'alimentation, comme le rôle des aliments à grains entiers, l'impact des édulcorants artificiels sur la glycémie (liée au diabète, qui peut affecter la tension artérielle), et l'utilisation de miel plutôt que de sucre.;[];2025-12-07 20:25:21.295759+00
28c52256-c95f-4bd8-87ff-275c39212ae9;791a00dc-9c4a-4067-9ddb-1266de96f526;Éviter les remèdes contre le rhume non sûrs;lifestyle;Éviter certains remèdes contre le rhume qui pourraient être dangereux pour les personnes souffrant d'hypertension.;[];2025-12-07 20:25:21.627079+00
18c332c7-afab-4b63-a1f4-409e8b1743bb;bb3b702f-c491-489d-953a-ed69c37c7ffb;Yoga;lifestyle;Une pratique alternative étudiée pour l'éjaculation précoce, mais des recherches supplémentaires sont nécessaires pour déterminer son efficacité.;[];2025-12-07 20:25:07.730177+00
51d284d3-cd0d-4519-bc6c-9ec15907e880;b9c1d144-83b2-440f-803d-e004effa895d;Evitar compartir peines, cepillos, sombreros y bufandas;lifestyle;Para prevenir el contagio, se recomienda no compartir artículos personales que puedan estar en contacto con el cabello de otras personas.;[];2025-12-07 20:25:13.907042+00
657469d6-0ed5-409b-831d-8ead4904fc79;dd1634a2-932f-41d1-8635-112ec867232f;Mode de vie sain;lifestyle;Maintenir un mode de vie sain avant la grossesse, surtout si des antécédents de prééclampsie.;[];2025-12-07 20:25:25.149989+00
95f07044-a78e-44d8-a1fe-40c9cdf85af6;bb3b702f-c491-489d-953a-ed69c37c7ffb;Méditation;lifestyle;Une pratique alternative étudiée pour l'éjaculation précoce, mais des recherches supplémentaires sont nécessaires pour déterminer son efficacité.;[];2025-12-07 20:25:07.791149+00
ae6b007d-60e2-4a54-b0e6-5883eda56677;a24c07b0-a7b9-42e5-a91c-a74b727ec20d;Exercice régulier;lifestyle;Conseil de faire au moins 30 minutes d'exercice la plupart des jours de la semaine.;[];2025-12-07 20:25:10.530105+00
abda59ad-7b52-4ca9-8e56-f79a8d7de4db;791a00dc-9c4a-4067-9ddb-1266de96f526;Exercice physique;lifestyle;L'exercice régulier est recommandé pour aider à contrôler la pression artérielle.;[];2025-12-07 20:25:21.05714+00
e4148efa-a90f-4d20-b20a-7fa82d547828;791a00dc-9c4a-4067-9ddb-1266de96f526;Gestion du stress/anxiété;lifestyle;L'anxiété est mentionnée comme pouvant potentiellement affecter la pression artérielle, suggérant que la gestion de l'anxiété peut être bénéfique.;[];2025-12-07 20:25:21.555069+00
0204d6a8-d95a-4354-ac95-3551eefeffb1;b9c1d144-83b2-440f-803d-e004effa895d;Evitar acostarse en camas, sofás o almohadas que hayan estado en contacto con una persona que tiene piojos;lifestyle;Consejo para prevenir la transmisión indirecta de piojos a través de objetos del hogar.;[];2025-12-07 20:25:14.082582+00
875f0e1b-9dcc-47ea-ab37-438d3625a440;556434c8-848b-4ebd-943b-b070625e575c;Repos;lifestyle;Le repos peut être utile pendant un jour ou deux après la blessure. Un repos excessif peut ralentir la guérison.;[];2025-12-07 20:25:18.10815+00
d210e89c-570d-458a-804a-5977b64f69ca;b46f9134-26ff-4f37-8f8e-5ed14f868b8b;Limitación de líquidos por la noche;lifestyle;Animar al niño a beber líquidos por la mañana y a primera hora de la tarde, disminuyendo la ingesta por la noche para reducir la producción de orina nocturna. Sin embargo, no limitar la ingesta si el niño practica deporte por la tarde.;[];2025-12-07 20:25:54.430986+00
1e61392b-9cb6-4c93-8213-bb920c1e0109;b46f9134-26ff-4f37-8f8e-5ed14f868b8b;Evitar bebidas y alimentos con cafeína;lifestyle;La cafeína puede estimular la vejiga, por lo que se debe evitar en niños, especialmente por la noche.;[];2025-12-07 20:25:54.503446+00
f2220ed4-ef22-4f87-874a-6bbb880629e7;b46f9134-26ff-4f37-8f8e-5ed14f868b8b;Micción doble antes de acostarse;lifestyle;Orinar al principio de la rutina de acostarse y de nuevo justo antes de dormirse para asegurar que la vejiga esté lo más vacía posible.;[];2025-12-07 20:25:54.579288+00
59641eaf-6ef3-4c24-a6a9-eb4b4d9a6a14;b46f9134-26ff-4f37-8f8e-5ed14f868b8b;Uso regular del baño durante el día;lifestyle;Animar al niño a orinar cada dos o tres horas aproximadamente, o con la frecuencia suficiente para evitar la sensación de necesidad inmediata de orinar.;[];2025-12-07 20:25:54.663346+00
735a67c1-6a6a-4234-ac77-c9bc642f6b51;b46f9134-26ff-4f37-8f8e-5ed14f868b8b;Prevención de erupciones cutáneas;lifestyle;Lavar los glúteos y la zona genital del niño todas las mañanas y aplicar un ungüento o crema protectora de barrera contra la humedad a la hora de acostarse para prevenir erupciones causadas por la ropa interior mojada.;[];2025-12-07 20:25:54.751565+00
b82f0e9c-ed8d-48fd-8f41-20ee77239624;b46f9134-26ff-4f37-8f8e-5ed14f868b8b;Manejo práctico de la incontinencia;lifestyle;Colocar una funda de plástico sobre el colchón, usar ropa interior gruesa y absorbente, tener ropa de cama y pijamas de repuesto. Evitar el uso prolongado de pañales o ropa interior desechable.;[];2025-12-07 20:25:55.14741+00
281a2d47-8dab-4fd0-aa1a-249246a0d104;b46f9134-26ff-4f37-8f8e-5ed14f868b8b;Participación del niño en la limpieza;lifestyle;Si el niño tiene la edad suficiente, pedirle que enjuague la ropa interior y los pijamas mojados o que los coloque en un recipiente específico para lavar. Esto puede ayudarle a sentir un mayor control.;[];2025-12-07 20:25:55.250377+00
7b3bc478-b94e-4509-90c5-b11b62410c47;b46f9134-26ff-4f37-8f8e-5ed14f868b8b;Celebrar el esfuerzo, no la sequedad;lifestyle;Elogiar al niño por seguir la rutina antes de acostarse y por ayudar a limpiar después de los accidentes. Evitar castigos o burlas por mojar la cama y no recompensar las noches secas, ya que la enuresis no es intencionada.;[];2025-12-07 20:25:55.319859+00
3be9fa4b-6588-4469-beb7-526e15ab57b4;19b4488c-4f54-4435-a72a-97430ea9677e;Crèmes et baumes à lèvres avec protection solaire;lifestyle;Utilisation de crèmes à base d'oxyde de zinc ou de baumes à lèvres avec protection solaire pour protéger les lèvres du soleil.;[];2025-12-07 20:26:00.497972+00
88a354f6-a71e-4422-aa74-51060f78c256;19b4488c-4f54-4435-a72a-97430ea9677e;Crème hydratante pour les lèvres;lifestyle;Application d'une crème hydratante en cas de lèvres sèches.;[];2025-12-07 20:26:00.616904+00
99e0555b-bb45-4079-be3a-d350666e687d;19b4488c-4f54-4435-a72a-97430ea9677e;Réduction du stress;lifestyle;Utilisation de techniques de relaxation (exercices de respiration profonde, méditation) si l'herpès labial est lié au stress.;[];2025-12-07 20:26:01.847223+00
78c4c63e-ac8f-4e55-ada4-ab3a3b61851d;a3a6c23e-478d-44ad-ab46-665392870205;Repos;lifestyle;Mettre le pied au repos pour permettre la guérison.;[];2025-12-07 20:26:07.248744+00
4d82dfb6-365b-4469-b6fb-38dfa7e6b365;a3a6c23e-478d-44ad-ab46-665392870205;Port de chaussures appropriées;lifestyle;Choisir des chaussures bien ajustées et offrant un bon soutien.;[];2025-12-07 20:26:07.314811+00
d61f4dcc-7503-459b-9e64-2f1147fbe4c9;a3a6c23e-478d-44ad-ab46-665392870205;Perte de poids;lifestyle;Réduire l'excès de poids pour diminuer la pression sur l'avant-pied.;[];2025-12-07 20:26:07.539188+00
69658314-ca3a-4009-a2e3-cece984ab541;5476ee24-b887-4881-b2aa-587a903c038a;Éviter le lait et les produits laitiers;lifestyle;Méthode principale de traitement et de prévention pour l'allergie au lait, en excluant tous les aliments contenant du lait et ses dérivés de l'alimentation.;[];2025-12-07 20:26:08.802534+00
7fba80eb-3d83-41ca-a4dc-1f5f332a767b;5476ee24-b887-4881-b2aa-587a903c038a;Lire attentivement les étiquettes des aliments;lifestyle;Vérifier la présence de lait, caséine, lactosérum, lactose, lactates, hydrolysats et autres ingrédients dérivés du lait dans les produits alimentaires.;[];2025-12-07 20:26:08.883653+00
930e26bf-543e-4e2a-a819-a17b298cc93f;5476ee24-b887-4881-b2aa-587a903c038a;Allaitement maternel;lifestyle;Recommandé comme meilleure source de nutrition pour le bébé, ce qui peut prévenir des réactions allergiques si la mère suit un régime sans produits laitiers en cas d'allergie du bébé.;[];2025-12-07 20:26:09.043467+00
4566f685-c192-479d-bfb3-2bdd1d7ebcb2;5476ee24-b887-4881-b2aa-587a903c038a;Formules hypoallergéniques (hydrolysées);lifestyle;Formules infantiles où les protéines de lait (caséine, lactosérum) sont décomposées (hydrolysées) par des enzymes pour réduire leur potentiel allergénique. Peuvent être partiellement ou extensivement hydrolysées.;[];2025-12-07 20:26:09.123156+00
81f152c8-2464-4411-99cc-c7d07aa2300d;5476ee24-b887-4881-b2aa-587a903c038a;Formules à base d'acides aminés;lifestyle;Formules hypoallergéniques non basées sur le lait, contenant des acides aminés libres, moins susceptibles de provoquer une réaction allergique que les formules hydrolysées.;[];2025-12-07 20:26:09.223854+00
7aa8165f-c067-47d8-9f89-7b578141e944;5476ee24-b887-4881-b2aa-587a903c038a;Formules à base de soja;lifestyle;Formules infantiles à base de protéines de soja, fortifiées pour une nutrition complète. Cependant, certains enfants allergiques au lait peuvent aussi être allergiques au soja.;"[""Allergie au soja""]";2025-12-07 20:26:09.322527+00
c601e08e-34aa-4624-b45f-8261448186b7;5476ee24-b887-4881-b2aa-587a903c038a;Porter un bracelet ou collier d'alerte médicale;lifestyle;Informe les autres de l'allergie alimentaire en cas de réaction grave.;[];2025-12-07 20:26:09.578222+00
d7a98063-d008-4019-8af5-991c69eba4ca;d63e7a4e-c513-42ba-aed7-47257cd7c18f;Retrait de la tique avec une pince fine;lifestyle;Utiliser une pince fine pour saisir fermement la tique près de la bouche et la retirer lentement et fermement, sans secouer ni tordre.;"[""Ne pas utiliser de vaseline, de vernis à ongles, d'alcool ou d'allumettes chaudes.""]";2025-12-07 20:26:10.002398+00
af8a8006-6da3-4f00-9f78-948503ed3159;d63e7a4e-c513-42ba-aed7-47257cd7c18f;Lavage des mains et de la piqûre;lifestyle;Après avoir retiré la tique, se laver les mains et la zone de la piqûre avec de l'eau et du savon, puis désinfecter avec de l'alcool.;[];2025-12-07 20:26:10.082666+00
5ca2f4f0-36c4-4dfd-9b43-08baedfd1b6a;d63e7a4e-c513-42ba-aed7-47257cd7c18f;Utilisation de répulsifs anti-insectes;lifestyle;Appliquer des répulsifs sur la peau exposée (DEET) et de la perméthrine sur les vêtements et l'équipement pour prévenir les piqûres de tiques.;"[""Éviter le contact du DEET avec le visage.""]";2025-12-07 20:26:10.166814+00
faff978c-87c3-453c-86f3-64c1d29dbc21;d63e7a4e-c513-42ba-aed7-47257cd7c18f;Éviter les hautes herbes;lifestyle;Rester sur les sentiers et éviter les zones d'herbes hautes où les tiques peuvent se percher.;[];2025-12-07 20:26:10.262285+00
59bd17b0-0298-4e30-bc46-d508fd852a4c;d63e7a4e-c513-42ba-aed7-47257cd7c18f;Rentrer les pantalons dans les chaussettes;lifestyle;Mesure vestimentaire pour empêcher les tiques d'accéder à la peau des jambes lors d'activités en extérieur.;[];2025-12-07 20:26:10.34695+00
2a286dcc-5c60-4d2c-a818-77cdcf5fe331;4609464d-ec75-4e1d-b17b-07d508f038bb;Observation et adaptation;lifestyle;La plupart des corps flottants ne nécessitent pas de traitement et le patient peut s'y habituer avec le temps, les ignorant progressivement. Cela nécessite une reconnaissance que les corps flottants n'entraîneront pas de problèmes majeurs.;[];2025-12-07 20:26:23.773846+00
447ee6bd-11f6-46fd-bad0-f803630c59df;e0ae875b-17d1-4de1-b3cb-829563d13c5e;Beber mucho líquido (agua, caldos, jugos);lifestyle;Hidratación constante con agua, caldos y jugos para compensar la pérdida de líquidos. Se deben evitar las bebidas alcohólicas y con cafeína ya que pueden agravar la deshidratación.;"[""bebidas alcohólicas"",""cafeína""]";2025-12-07 20:26:23.826387+00
7f72913e-d158-4493-8d65-365aa6aeed53;bcd74ad3-2147-4573-a969-975d7f53a27d;Soins personnels;lifestyle;Incluent le lavage quotidien des yeux et l'utilisation de compresses chaudes. C'est souvent le seul traitement nécessaire pour la plupart des cas de blépharite.;[];2025-12-07 20:27:06.675093+00
82bf870f-82cb-488e-8dfa-edb4a6a998d3;bcd74ad3-2147-4573-a969-975d7f53a27d;Shampoing antipelliculaire;lifestyle;Recommandé si les pellicules contribuent à la blépharite. Peut soulager les signes et symptômes de la blépharite.;[];2025-12-07 20:27:07.111265+00
3dc01309-2111-4177-82e5-9fe69602ff5d;e0ae875b-17d1-4de1-b3cb-829563d13c5e;Dieta blanda y baja en fibra;lifestyle;Consumir progresivamente comidas semisólidas y bajas en fibra a medida que las heces vuelven a la normalidad. Incluye alimentos como galletas saladas, tostadas, huevos, arroz o pollo.;[];2025-12-07 20:26:23.897071+00
097ad0f5-5136-47c2-b2dc-496f3f4f8a27;da9c6416-0964-4265-a383-20b03b36654f;Éviter les sports de contact;lifestyle;Ne pas pratiquer de sports de contact (comme le football, le soccer et le hockey) et limiter d'autres activités, comme recommandé, afin de réduire le risque de rupture de la rate.;[];2025-12-07 20:26:56.083593+00
e7cceafe-007b-42e8-9e92-b74ae3f3db25;bcd74ad3-2147-4573-a969-975d7f53a27d;Régime riche en acides gras oméga-3;lifestyle;Inclut des aliments comme le saumon, le thon, la truite, les graines de lin et les noix. Peut aider la blépharite associée à la rosacée.;[];2025-12-07 20:27:07.33164+00
b0ad82bf-0f6d-4d93-ad23-c2509012779e;d0751f91-dd12-4d63-abbb-98a864f65657;Éviter l'alcool ou les drogues illicites;lifestyle;S'abstenir de consommer de l'alcool ou des drogues illicites, car ils peuvent provoquer des crises.;[];2025-12-07 20:27:22.631759+00
eb272cff-3d79-486c-9d24-78b8026957a0;79624fcd-6241-442b-9f07-f181458f0b25;Perte de poids après un cancer du sein;lifestyle;Conseils et stratégies pour la gestion du poids après un traitement du cancer du sein. (Mentionné comme 'See also');[];2025-12-07 20:27:27.393149+00
035ac32d-161f-401e-992c-28616f1f8b6b;261d7522-a2b6-4252-9873-32f3b6041353;Gagner du poids;lifestyle;Pour les femmes ayant un poids corporel trop faible, gagner du poids peut aider à restaurer la fonction hormonale et les menstruations. Cela est particulièrement pertinent pour celles souffrant de troubles de l'alimentation comme l'anorexie ou la boulimie.;[];2025-12-07 20:26:27.337671+00
1aee42ad-c4e7-4d1b-8114-33adb89a7c60;249759c0-4d4b-4316-a6d3-573c4acce524;Gérer les changements de sommeil ou le manque de sommeil;lifestyle;Conseil pour établir et maintenir un horaire de sommeil régulier afin de prévenir les maux de tête liés aux perturbations du sommeil.;[];2025-12-07 20:26:29.859446+00
0f0169c0-7ed9-4476-b119-d920e6a64e34;d0751f91-dd12-4d63-abbb-98a864f65657;Thérapies diététiques cétogènes;lifestyle;Régime alimentaire spécifique pour le traitement de l'épilepsie, mentionné dans les références.;[];2025-12-07 20:27:22.938685+00
